ID_ALUNO,ID_MATRICULA,NU_MES,NU_ANO,NU_IDADE,NOME_PAIS_CE,TP_ETAPA_ENSINO,GENERO,RACA_IBGE,TIPO_ESCOLA,IDADE ADEQUADA,STATUS
5E12D195027A078E46FFD121F7A53266,440932260,7,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,9.0,DISTORCIDA
EA5CE7A7B555C14CB572557CC44FE55C,415770053,5,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Masculino,PARDA,ESTADUAL,13.0,ADEQUADA
1AA39E01FED534F72B0B8930996404F6,440483250,2,2006,14,ANGOLA,9 ANO/8 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,14.0,ADEQUADA
224376B2E3F0C2C656467F773AD2668C,440477543,2,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,12.0,ADEQUADA
40FF20D76BBC4038D5B3D00772EFA4C1,438249165,1,2014,6,ANGOLA,1 ANO FUND,Feminino,NAO DECLARADA,MUNICIPAL,6.0,ADEQUADA
61052D340B14EFF2AAFA09621D0B618D,441154036,4,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,9.0,DISTORCIDA
CC383D04974DC8B62E1CF7655872E4DD,414073780,6,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,11.0,DISTORCIDA
3BA9AE0DA568915622891DE2404BA49F,415357884,4,2005,15,ANGOLA,1 EM,Feminino,BRANCA,ESTADUAL,15.0,ADEQUADA
B1265E4F3303C4CF9FE23B900ED75E03,415652832,9,2004,16,ANGOLA,1 EM,Feminino,NAO DECLARADA,ESTADUAL,15.0,DISTORCIDA
A6517D72DEC4AD6ABE819A3408E18C89,415577874,5,2013,7,ANGOLA,2 ANO/1 SERIE FUND,Masculino,INDIGENA,ESTADUAL,7.0,ADEQUADA
8187393785EA04A7B65E548EC5D32E8B,446648670,9,2011,9,ANGOLA,3 ANO/2 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,8.0,DISTORCIDA
54D64669FEA8F1A10941EB594F62BBF2,441121486,7,2002,18,ANGOLA,4 EM,Feminino,NAO DECLARADA,PRIVADA,18.0,ADEQUADA
753FFA7C51AD75401639E822EAD5B270,451599254,7,2004,16,ANGOLA,1 EM,Feminino,BRANCA,PRIVADA,15.0,DISTORCIDA
B110BE6B84CE055CBAC510642B0F6A49,440908261,11,2002,18,ANGOLA,3 EM,Feminino,BRANCA,PRIVADA,17.0,DISTORCIDA
2D73E6FD5FAF7822516D5678CFE61296,414097258,9,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Feminino,PARDA,ESTADUAL,11.0,DISTORCIDA
91B6882A4B306662491A0278C78A206B,440697273,8,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,9.0,DISTORCIDA
ACC18FAF4042AE792D263DB144AE292C,415358100,9,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,11.0,DISTORCIDA
63079A0982B0FF45FB80905624BA43AF,418054107,2,2006,14,ANGOLA,8 ANO/7 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,13.0,DISTORCIDA
63627E173AA1F123378B475D31AF49DA,441154722,12,2006,14,ANGOLA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,12.0,DISTORCIDA
E414141C6221B4A37C2A72B0891C6378,431148641,8,2006,14,ANGOLA,5 ANO/4 SERIE FUND,Masculino,PARDA,MUNICIPAL,10.0,DISTORCIDA
A9CB7D8FC42E43B644194DFF1C38CF52,438235051,4,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Masculino,BRANCA,MUNICIPAL,14.0,DISTORCIDA
07D4A9385280DF492A8E466DAF51510B,415357860,11,2004,16,ANGOLA,1 EM,Masculino,BRANCA,ESTADUAL,15.0,DISTORCIDA
ACA732F14DE92F6F272A0DA77D6200FF,430692652,6,2009,11,ANGOLA,5 ANO/4 SERIE FUND,Feminino,NAO DECLARADA,MUNICIPAL,10.0,DISTORCIDA
30F1E90A10D0CD8CAD1DD39849C6AAA9,438238212,5,2013,7,ANGOLA,1 ANO FUND,Feminino,BRANCA,MUNICIPAL,6.0,DISTORCIDA
D8E5F9C7B18E719B6E32ECF75DBF272D,442613622,3,2013,7,ANGOLA,1 ANO FUND,Masculino,BRANCA,PRIVADA,6.0,DISTORCIDA
8EA221F359A9DC30BFFDEA904F0BC5ED,431479091,5,2010,10,ANGOLA,5 ANO/4 SERIE FUND,Feminino,NAO DECLARADA,MUNICIPAL,10.0,ADEQUADA
36014D51F6683349EA6109C249DF8924,440824925,10,2009,11,ANGOLA,3 ANO/2 SERIE FUND,Masculino,BRANCA,PRIVADA,8.0,DISTORCIDA
0EC8DEE4BE181069D1C7BAC74CF5A1A8,440876218,9,2003,17,ANGOLA,2 EM,Masculino,BRANCA,PRIVADA,16.0,DISTORCIDA
2B43C7DA2611FD8A0CD653CB2AE3BAB4,418134841,12,2009,11,ANGOLA,4 ANO/3 SERIE FUND,Feminino,INDIGENA,ESTADUAL,9.0,DISTORCIDA
5DA901050467B75FED56E8FC621C9549,431147940,1,2012,8,ANGOLA,3 ANO/2 SERIE FUND,Masculino,AMARELA,MUNICIPAL,8.0,ADEQUADA
7BC25D6CC3C19A057D7124C582716836,440716503,5,2013,7,ANGOLA,1 ANO FUND,Masculino,BRANCA,PRIVADA,6.0,DISTORCIDA
9A30B41E3584A4EE0270C225DBF3CFA7,441151940,9,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,11.0,DISTORCIDA
7401B2559E0DBC2E9CC30F7E71DD9165,414764783,6,2010,10,ANGOLA,3 ANO/2 SERIE FUND,Masculino,PARDA,ESTADUAL,8.0,DISTORCIDA
CCC789C78AF30655EA4A5C743A6B29E5,440483368,7,2008,12,ANGOLA,5 ANO/4 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,10.0,DISTORCIDA
35DCC38A7FA2E6C924B1060CAAA6F75A,438294686,1,2002,18,ANGOLA,2 EM,Masculino,PARDA,MUNICIPAL,16.0,DISTORCIDA
C859AD4F7823B8E36E624872CE87FCF6,414096168,1,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Masculino,INDIGENA,ESTADUAL,13.0,ADEQUADA
4B7DF8DA953C2B7DDAFCED1F1A48C3BF,440815334,8,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,12.0,ADEQUADA
33159C66DAE5A5C0D5F64EF27DF78883,441176477,9,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Feminino,PARDA,PRIVADA,14.0,DISTORCIDA
C6D0A78566A4AE580DC7E6BE8E8DBA25,414075003,6,2009,11,ANGOLA,2 ANO/1 SERIE FUND,Masculino,BRANCA,ESTADUAL,7.0,DISTORCIDA
BBC270F1EA364348C56F0C782F8E0304,414030279,4,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Masculino,PARDA,ESTADUAL,9.0,DISTORCIDA
0C0579CE90B98266FCA804A3FE48224E,438235144,8,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,PARDA,MUNICIPAL,11.0,DISTORCIDA
CBEBBE2C172FF405327E0E5D0E0F75A3,430198867,1,2011,9,ANGOLA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,MUNICIPAL,9.0,ADEQUADA
4E61F5F5268798AC4486C2E444ECD982,440716211,1,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Feminino,BRANCA,PRIVADA,12.0,DISTORCIDA
85803426FAA20AE2830BBBFA6AED7E16,431486198,2,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,MUNICIPAL,12.0,ADEQUADA
4C49F8BDF30D89C79FE1063F8F2EF03A,414041111,3,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Masculino,PARDA,ESTADUAL,13.0,ADEQUADA
0DA95ADB1AC764C25FE90BC1403DD94A,417452947,7,2003,17,ANGOLA,2 EM,Masculino,NAO DECLARADA,ESTADUAL,16.0,DISTORCIDA
0C10531CE034E3EB29339A0D62C84830,441152387,7,2001,19,ANGOLA,3 EM,Masculino,NAO DECLARADA,PRIVADA,17.0,DISTORCIDA
5272584F05D9FCBFD7D73AC8ECB3D0A4,440980511,1,2013,7,ANGOLA,2 ANO/1 SERIE FUND,Masculino,PARDA,PRIVADA,7.0,ADEQUADA
D8E25CF96CA78CEF44FE88CEF27DF36F,415543937,3,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,13.0,ADEQUADA
99C3A0162515E23282E92149A79DE770,416169861,7,2013,7,ANGOLA,1 ANO FUND,Feminino,NAO DECLARADA,ESTADUAL,6.0,DISTORCIDA
44D52C7E249ED1226F4AD7BCB9804255,417030083,8,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,11.0,DISTORCIDA
065BC485E2B20C59962798F56F2D312E,440186162,4,2009,11,ANGOLA,6 ANO/5 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,11.0,ADEQUADA
57561B428AF06A9C507C4095A5AD1E87,440954759,3,2011,9,ANGOLA,4 ANO/3 SERIE FUND,Masculino,BRANCA,PRIVADA,9.0,ADEQUADA
DA900FF1A613B8EF2FF18EA0D6BE0912,440955114,3,2011,9,ANGOLA,4 ANO/3 SERIE FUND,Masculino,BRANCA,PRIVADA,9.0,ADEQUADA
5D72D08F3A6BC08914F554DBB862A27C,442576832,4,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Feminino,BRANCA,PRIVADA,12.0,ADEQUADA
E64351D0C1FEBE752CDF9F7AB33F768C,440547212,2,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Masculino,BRANCA,PRIVADA,12.0,ADEQUADA
6CCBB8D08CF8AC5200A57FCDE826CFF9,431156373,5,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Masculino,BRANCA,MUNICIPAL,12.0,DISTORCIDA
9B606DCDC62EEACD156A4EEE35A8C7FF,414095941,11,2004,16,ANGOLA,1 EM,Feminino,BRANCA,ESTADUAL,15.0,DISTORCIDA
B7BA19CBE581D0A66DACBAFB60810D4A,413760663,7,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Masculino,PARDA,ESTADUAL,9.0,DISTORCIDA
0D53EF136C2A2D13B80B0BE0FFC01489,440043253,10,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Masculino,BRANCA,PRIVADA,14.0,DISTORCIDA
FD53AC3949077097754E3038F83B7243,440483251,3,2004,16,ANGOLA,2 EM,Feminino,NAO DECLARADA,PRIVADA,16.0,ADEQUADA
E985D8A395EB1EFABA6854E91196B173,442553001,12,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Feminino,BRANCA,PRIVADA,14.0,DISTORCIDA
16CB0E70AA00BDE2320840ABCD7F23ED,440852397,1,2006,14,ANGOLA,8 ANO/7 SERIE FUND,Feminino,BRANCA,PRIVADA,13.0,DISTORCIDA
C67EC7E4BE2841A2540D3168D5EEB7E2,440948425,9,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Feminino,BRANCA,PRIVADA,11.0,DISTORCIDA
BA211856266959C6FE9DF3B07BCAA011,440898666,3,2006,14,ANGOLA,9 ANO/8 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,14.0,ADEQUADA
1002B5E46BA3D717B2CD70710B4D3F88,414649712,7,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,9.0,DISTORCIDA
01A127BE29F6095498A5882185104396,414074851,1,2009,11,ANGOLA,6 ANO/5 SERIE FUND,Masculino,BRANCA,ESTADUAL,11.0,ADEQUADA
0363EAD68A6B668441D1355C27338481,440806654,12,2004,16,ANGOLA,1 EM,Masculino,NAO DECLARADA,PRIVADA,15.0,DISTORCIDA
03D39E624F7A9BDB873B024240355097,414048054,11,2013,7,ANGOLA,1 ANO FUND,Feminino,BRANCA,ESTADUAL,6.0,DISTORCIDA
96F84022980D9A39CA6D0DC1F04EF228,440188105,5,2012,8,ANGOLA,3 ANO/2 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,8.0,ADEQUADA
31CE0EAA4F25C6DA97823D78A971A471,440188027,11,2011,9,ANGOLA,3 ANO/2 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,8.0,DISTORCIDA
740A5AD7A659B6C5BABBC586C913F49E,441154009,10,2006,14,ANGOLA,7 ANO/6 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,12.0,DISTORCIDA
0F52ADA3A12B4153C8C450889A4CC556,440492431,11,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,BRANCA,PRIVADA,11.0,DISTORCIDA
592958EBEB1D6F0D7388BEC39778A879,441154053,4,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,7.0,DISTORCIDA
F2C65734322D90A8AB307F655D9141C0,414074933,11,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,9.0,DISTORCIDA
917F7253D95098069075689E9BAFA30E,414661585,4,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,13.0,ADEQUADA
64540A4906A240551ED4DE0FAD4D4014,414097256,1,2005,15,ANGOLA,1 EM,Feminino,NAO DECLARADA,ESTADUAL,15.0,ADEQUADA
35F84667C5171C618C36D99BA376A08F,438232933,10,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Masculino,PARDA,MUNICIPAL,12.0,DISTORCIDA
3A04744A1E46B628B462896CE3492788,441154022,10,2008,12,ANGOLA,5 ANO/4 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,10.0,DISTORCIDA
C52392542FA19F3AF3CE85E1E7DAE904,416681006,5,2013,7,ANGOLA,2 ANO/1 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,7.0,ADEQUADA
F8EE28495B492B8BA7C8456C3AC86550,414704695,2,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,13.0,ADEQUADA
4791A84E1180E3E0AE9C5BBA40C47CFE,440483356,2,2009,11,ANGOLA,5 ANO/4 SERIE FUND,Feminino,BRANCA,PRIVADA,10.0,DISTORCIDA
DEE32333FBCD8769EDA8D242E514A6F1,414096305,3,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Feminino,PARDA,ESTADUAL,12.0,ADEQUADA
E9AFD01A9A2E29CF0337DCFCE079850E,440805270,10,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Feminino,BRANCA,PRIVADA,11.0,DISTORCIDA
6EC2522D569C7B96616451569A89B218,417692790,5,2004,16,ANGOLA,2 EM,Masculino,PARDA,ESTADUAL,16.0,ADEQUADA
428A46AB154EC0C1F49734DB1ABA2B84,415897431,6,2003,17,ANGOLA,1 EM,Masculino,NAO DECLARADA,ESTADUAL,15.0,DISTORCIDA
D4C4C827523C9C3E45A116942D6EB6C7,441151713,5,2004,16,ANGOLA,1 EM,Feminino,NAO DECLARADA,PRIVADA,15.0,DISTORCIDA
4AC2B20A43233F5D5C2D15B6E97EC49C,418804215,11,2004,16,ANGOLA,1 EM,Masculino,BRANCA,ESTADUAL,15.0,DISTORCIDA
BE26143FB7C9B266A0D26A3D396DAF83,442669053,7,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,7.0,DISTORCIDA
BC009A49B56D82D479146CCB4ACEE33E,440716512,8,2004,16,ANGOLA,9 ANO/8 SERIE FUND,Feminino,BRANCA,PRIVADA,14.0,DISTORCIDA
84CFE32FE993E069518F5723FB46D0A4,413997833,2,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Masculino,BRANCA,ESTADUAL,12.0,ADEQUADA
D2BC36BB6310DA9DCA7285A64D80FCE1,441151635,6,2004,16,ANGOLA,1 EM,Feminino,NAO DECLARADA,PRIVADA,15.0,DISTORCIDA
42E07823420497DF6CEFECB2B4B59D79,416168829,3,2006,14,ANGOLA,9 ANO/8 SERIE FUND,Feminino,PARDA,ESTADUAL,14.0,ADEQUADA
8780D33A439CFBE196D4D8794ADA643A,413997851,12,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,PARDA,ESTADUAL,11.0,DISTORCIDA
47BB57D642F96204145AFEA1EA6E0D58,440716514,8,2006,14,ANGOLA,7 ANO/6 SERIE FUND,Feminino,BRANCA,PRIVADA,12.0,DISTORCIDA
E9566CC114FDC110D5A6FE471ABD23E1,440483493,7,2012,8,ANGOLA,1 ANO FUND,Feminino,NAO DECLARADA,PRIVADA,6.0,DISTORCIDA
B8080C0C77356E6244343BC85B4DB8AB,415187277,5,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,BRANCA,ESTADUAL,11.0,DISTORCIDA
E5547A717F98F5D4A98661A97265948E,438240910,10,2013,7,ANGOLA,1 ANO FUND,Masculino,PRETA,MUNICIPAL,6.0,DISTORCIDA
631CC20B671FFCFB079F8CDC82340CD2,441154083,4,2003,17,ANGOLA,2 EM,Masculino,NAO DECLARADA,PRIVADA,16.0,DISTORCIDA
CC3C3F2F76D38F97C6CF26A00B5D06D7,442459696,10,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Feminino,PARDA,PRIVADA,9.0,DISTORCIDA
47071A7715FF548AB9E91916929E91E2,416679005,8,2009,11,ANGOLA,5 ANO/4 SERIE FUND,Feminino,PARDA,ESTADUAL,10.0,DISTORCIDA
8DD13957F2261A04DED5FC3002519997,440494133,4,2012,8,ANGOLA,3 ANO/2 SERIE FUND,Feminino,BRANCA,PRIVADA,8.0,ADEQUADA
1F21B747865D5F0F8FCCF9A0BEDD2F2B,416613682,11,2010,10,ANGOLA,3 ANO/2 SERIE FUND,Feminino,BRANCA,ESTADUAL,8.0,DISTORCIDA
EA37B97A93FA8DD2DC742E34EE3B6CA7,417933924,9,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,7.0,DISTORCIDA
020EE103EA808D1DD0C214917660DCA9,443158792,5,2011,9,ANGOLA,4 ANO/3 SERIE FUND,Feminino,BRANCA,PRIVADA,9.0,ADEQUADA
05CEC0904D080BD828F9BF4FD84B69BE,414026053,5,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,12.0,DISTORCIDA
D11A34DC1F157556ACEC4D734DECC940,440921998,5,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Feminino,BRANCA,PRIVADA,13.0,ADEQUADA
273606C8A3B5156DF8467D7B0E904358,440879619,2,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,14.0,DISTORCIDA
B67E82F900DC472196B2F63EF6419FB7,440805276,9,2009,11,ANGOLA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,9.0,DISTORCIDA
A15843776BA3F06E53A632EA98E430C6,438249176,8,2013,7,ANGOLA,1 ANO FUND,Feminino,AMARELA,MUNICIPAL,6.0,DISTORCIDA
241C41F67F205E6295C901010CB76709,416712750,4,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,12.0,DISTORCIDA
7AEB755CDFC5D85D595F74AE5E43AB2F,440932259,12,2011,9,ANGOLA,3 ANO/2 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,8.0,DISTORCIDA
082B9B6CE145E161C98F0159CA916E4C,438254374,2,2009,11,ANGOLA,6 ANO/5 SERIE FUND,Masculino,PARDA,MUNICIPAL,11.0,ADEQUADA
1C88F2A18321B0ECE51A8ABA41C96376,438259477,7,2011,9,ANGOLA,3 ANO/2 SERIE FUND,Feminino,PARDA,MUNICIPAL,8.0,DISTORCIDA
8EDDAFDF995010441F3AEA606F3D38A5,413997965,8,2005,15,ANGOLA,8 ANO/7 SERIE FUND,Feminino,BRANCA,ESTADUAL,13.0,DISTORCIDA
C21CD5F1EC51E3DEBA09D3469F06F30B,438255329,12,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Feminino,BRANCA,MUNICIPAL,12.0,DISTORCIDA
E3F1EEDAB45829CA2B5626778FD3FF83,415014950,3,2005,15,ANGOLA,1 EM,Masculino,INDIGENA,ESTADUAL,15.0,ADEQUADA
9E2FC2846747690A7D8EDE27620F2891,440545589,1,2004,16,ANGOLA,2 EM,Masculino,BRANCA,PRIVADA,16.0,ADEQUADA
87CD48759D12F5A2AC98327C2402B846,440797353,12,2013,7,ANGOLA,1 ANO FUND,Masculino,NAO DECLARADA,PRIVADA,6.0,DISTORCIDA
6AFB59E82953FABC0EC933A849923100,440852076,2,2006,14,ANGOLA,8 ANO/7 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,13.0,DISTORCIDA
CB2077E8D6D2A765DE0F70C4897BEC11,440824918,3,2013,7,ANGOLA,1 ANO FUND,Feminino,BRANCA,PRIVADA,6.0,DISTORCIDA
9006BE35D4DC5088F553DA294966799C,414045370,9,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Masculino,PARDA,ESTADUAL,7.0,DISTORCIDA
E39FDE90510F7404F383432347D95923,440716278,6,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Masculino,BRANCA,PRIVADA,9.0,DISTORCIDA
97873F8B4D59D3D26E17916493606D6F,413993873,10,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Feminino,PARDA,ESTADUAL,12.0,DISTORCIDA
42BA0D07C9DF57BC0F8207095857238F,438255516,12,2013,7,ANGOLA,1 ANO FUND,Feminino,PARDA,MUNICIPAL,6.0,DISTORCIDA
CA2B00453876008916D26896D7754ED1,416761759,2,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Masculino,PARDA,ESTADUAL,12.0,ADEQUADA
C66655620C2FE4244B1F038D9B856D59,441154898,4,2010,10,ANTÃGUA E BARBUDA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,9.0,DISTORCIDA
FACB0932A1BF2B92B4225E6AF685738D,414135142,8,2007,13,ANTÃGUA E BARBUDA,7 ANO/6 SERIE FUND,Masculino,PARDA,ESTADUAL,12.0,DISTORCIDA
BCFE8EDFE3281F1F3E4A87A96573D74E,430695219,7,2012,8,ARÃBIA SAUDITA,2 ANO/1 SERIE FUND,Feminino,INDIGENA,MUNICIPAL,7.0,DISTORCIDA
12E5023ABEE64D95F68AD19F3EF7CBFD,415897416,6,2008,12,ARÃBIA SAUDITA,6 ANO/5 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,11.0,DISTORCIDA
9A5F894AAF4AB0B699DF5F4C1C21B050,431181290,11,2009,11,ARÃBIA SAUDITA,5 ANO/4 SERIE FUND,Masculino,INDIGENA,MUNICIPAL,10.0,DISTORCIDA
18BD8B0DCC148A534297FB4490F10745,430875120,11,2004,16,ARÃBIA SAUDITA,9 ANO/8 SERIE FUND,Masculino,BRANCA,MUNICIPAL,14.0,DISTORCIDA
F234DE1A616951873876E79B4290C779,441208267,5,2005,15,ARÃBIA SAUDITA,1 EM,Feminino,AMARELA,PRIVADA,15.0,ADEQUADA
D429819DDFEAD3E6997303643252E811,440494883,5,2003,17,ARÃBIA SAUDITA,3 EM,Feminino,NAO DECLARADA,PRIVADA,17.0,ADEQUADA
9EDE44852F09846873EF2F8EAF32A2F6,413999700,12,2011,9,ARÃBIA SAUDITA,3 ANO/2 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,8.0,DISTORCIDA
A4D06690A58BB133B2C321121DF10243,413997809,2,2011,9,ARÃBIA SAUDITA,4 ANO/3 SERIE FUND,Feminino,BRANCA,ESTADUAL,9.0,ADEQUADA
DC26711976B246807BD77FCD30002D4D,440804470,2,2003,17,ARÃBIA SAUDITA,3 EM,Masculino,NAO DECLARADA,PRIVADA,17.0,ADEQUADA
C74D3871C4475231DAECFDD35AD09F6E,416243014,5,2007,13,ARÃBIA SAUDITA,8 ANO/7 SERIE FUND,Feminino,PARDA,ESTADUAL,13.0,ADEQUADA
DD6E9F45CB6EC9F242AE584024700723,440878341,3,2006,14,ARÃBIA SAUDITA,9 ANO/8 SERIE FUND,Masculino,BRANCA,PRIVADA,14.0,ADEQUADA
5EB6427114083B3235BC24FBB0BA092B,440659526,7,2012,8,ARÃBIA SAUDITA,2 ANO/1 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,7.0,DISTORCIDA
FF6369B0433C6D1D941E79CF6FD13DB2,415346750,7,2002,18,ARÃBIA SAUDITA,3 EM,Masculino,NAO DECLARADA,ESTADUAL,17.0,DISTORCIDA
25969BBBDE3D1F8D1E8FBAAF23019C83,416220704,10,2012,8,ARÃBIA SAUDITA,2 ANO/1 SERIE FUND,Feminino,PARDA,ESTADUAL,7.0,DISTORCIDA
4203502A05F6033EC1E8A0C6F047B2EB,440878329,6,2006,14,ARÃBIA SAUDITA,9 ANO/8 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,14.0,ADEQUADA
629D32F2F2E79135BDC5FF5336244D55,442678844,11,2004,16,ARÃBIA SAUDITA,8 ANO/7 SERIE FUND,Masculino,AMARELA,PRIVADA,13.0,DISTORCIDA
B90ADF40F8A53A59CBAA11D14D074B50,431152112,3,2011,9,ARÃBIA SAUDITA,3 ANO/2 SERIE FUND,Masculino,INDIGENA,MUNICIPAL,8.0,DISTORCIDA
12FB6FA54FFA7ED418D2C82F0DFA5BEE,414086362,6,2007,13,ARÃBIA SAUDITA,7 ANO/6 SERIE FUND,Feminino,INDIGENA,ESTADUAL,12.0,DISTORCIDA
3F171FF68C7C0BDCA1700F93EC349709,441154071,12,2005,15,ARÃBIA SAUDITA,9 ANO/8 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,14.0,DISTORCIDA
3EA7F8F60C845009B5F1262E6F5B8FEA,415361987,10,2003,17,ARÃBIA SAUDITA,2 EM,Masculino,PARDA,ESTADUAL,16.0,DISTORCIDA
153DEE44673EFB65DD5CDC56A87CFA5E,414073852,7,2009,11,ARGÃLIA,5 ANO/4 SERIE FUND,Masculino,PARDA,ESTADUAL,10.0,DISTORCIDA
D2803D8C5D1602BB1FAE4765B52077A5,415185987,12,2010,10,ARGÃLIA,4 ANO/3 SERIE FUND,Feminino,AMARELA,ESTADUAL,9.0,DISTORCIDA
C72CA8FF923FFCA05A27BD8A5AA473E3,440184548,12,2013,7,ARGENTINA,1 ANO FUND,Masculino,NAO DECLARADA,PRIVADA,6.0,DISTORCIDA
A597BAC2BEC5604DAA47ED30005873CC,441154871,2,2008,12,ARGENTINA,6 ANO/5 SERIE FUND,Feminino,NAO DECLARADA,PRIVADA,11.0,DISTORCIDA
93303FD9B5B259B3345AF1BC77E8E921,415357933,3,2004,16,ARGENTINA,1 EM,Masculino,PARDA,ESTADUAL,15.0,DISTORCIDA
9E79B971D8251F85EF1393EFE50F0431,416244649,10,2008,12,ARGENTINA,6 ANO/5 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,11.0,DISTORCIDA
EE31B7413368286FAA8299E1F9089AAD,440922123,8,2011,9,ARGENTINA,3 ANO/2 SERIE FUND,Feminino,BRANCA,PRIVADA,8.0,DISTORCIDA
AAFB631F54406508F31A7DBCF86333C9,414045321,6,2007,13,ARGENTINA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,12.0,DISTORCIDA
4A1F55DC94148E977AE9A63FC3EDD1FA,440842514,8,2004,16,ARGENTINA,1 EM,Feminino,BRANCA,PRIVADA,15.0,DISTORCIDA
